epoch,train_loss,train_acc,val_loss,val_acc
0,4.279765605926514,0.5306122448979591,0.9168002009391785,0.4296875
1,4.301392555236816,0.5418261054421768,0.9341767430305481,0.43359375
2,3.932276725769043,0.5330038265306123,0.8897392153739929,0.44921875
3,3.7155299186706543,0.5293898809523809,0.8571024537086487,0.4453125
4,3.2998976707458496,0.5436862244897959,0.913804292678833,0.4375
5,3.305074453353882,0.5519770408163266,0.924676775932312,0.4375
6,2.5899860858917236,0.5538371598639455,0.9633249044418335,0.4375
7,2.7177088260650635,0.5440582482993197,0.8601834774017334,0.42578125
8,2.321262836456299,0.5492665816326531,0.8189452886581421,0.42578125
9,2.0678467750549316,0.5302402210884354,0.7739114165306091,0.41796875
10,1.9339079856872559,0.5602678571428571,0.8309324383735657,0.421875
11,2.0035011768341064,0.5534651360544218,0.8554726839065552,0.41796875
12,1.6048698425292969,0.5558035714285714,0.830207347869873,0.421875
13,2.234135150909424,0.5561224489795918,0.7782975435256958,0.41796875
14,1.9044970273971558,0.5461840986394557,0.8930354714393616,0.41796875
15,1.6813908815383911,0.5437393707482994,0.7770682573318481,0.41796875
16,1.6836118698120117,0.5534651360544218,0.7901486158370972,0.41796875
17,1.8152025938034058,0.53390731292517,0.8013464212417603,0.41796875
18,1.4852086305618286,0.5749362244897959,0.947478175163269,0.42578125
19,1.6849820613861084,0.5829081632653061,0.8842470645904541,0.421875
20,1.4575289487838745,0.5587797619047619,0.7598947882652283,0.4140625
21,1.2775605916976929,0.5689838435374149,0.8346517086029053,0.41015625
22,1.4436118602752686,0.5876913265306123,0.8191906213760376,0.4140625
23,1.5386418104171753,0.5542623299319728,0.8321895599365234,0.4140625
24,1.4547780752182007,0.5741390306122449,0.9637585282325745,0.41796875
25,1.5995392799377441,0.5742453231292517,0.8717010617256165,0.4140625
26,1.4789232015609741,0.5717474489795918,0.8557722568511963,0.4140625
27,1.2732938528060913,0.6155399659863946,0.744140625,0.4140625
28,1.2735041379928589,0.6185161564625851,0.8076670169830322,0.421875
29,1.634674072265625,0.6120854591836734,0.799213171005249,0.41796875
30,1.4088304042816162,0.6525829081632653,0.8613916039466858,0.42578125
31,1.276308298110962,0.6313244047619048,0.85478675365448,0.41796875
32,1.0664163827896118,0.6427508503401361,0.9319133758544922,0.41796875
