epoch,train_loss,train_acc,val_loss,val_acc
0,0.690856397151947,0.5834927721088435,0.5497376322746277,0.7109375
1,0.6200103163719177,0.6630527210884354,0.5468112230300903,0.76171875
2,0.6133349537849426,0.673469387755102,0.552247166633606,0.703125
3,0.5988426804542542,0.691751700680272,0.5556803941726685,0.71484375
4,0.5831700563430786,0.7012648809523809,0.5577369332313538,0.70703125
5,0.5681970715522766,0.7016369047619048,0.5618183612823486,0.73046875
6,0.5513253211975098,0.7281037414965986,0.5702254772186279,0.73828125
7,0.5406162738800049,0.7235863095238095,0.5767280459403992,0.73828125
8,0.5194281935691833,0.7399553571428571,0.5709470510482788,0.73828125
9,0.5049135088920593,0.7589285714285714,0.5863267183303833,0.7421875
10,0.49495309591293335,0.7630208333333334,0.5872558355331421,0.8125
11,0.4967787265777588,0.7595131802721089,0.5899726152420044,0.8125
12,0.48226913809776306,0.7726934523809523,0.5901464223861694,0.8046875
13,0.47220751643180847,0.780187074829932,0.604321300983429,0.7421875
14,0.4697413146495819,0.7776360544217686,0.6082698106765747,0.7421875
15,0.45999085903167725,0.7785395408163266,0.616750955581665,0.7421875
16,0.4600387215614319,0.7891687925170068,0.6219932436943054,0.7421875
17,0.449593186378479,0.784279336734694,0.6233357787132263,0.7421875
18,0.4501101076602936,0.7864583333333334,0.638801097869873,0.73828125
19,0.43886375427246094,0.7957589285714286,0.6478451490402222,0.734375
20,0.42983537912368774,0.8111181972789115,0.6621509790420532,0.73046875
21,0.42666998505592346,0.8007546768707483,0.6571881771087646,0.734375
22,0.4248248040676117,0.8017113095238095,0.6791088581085205,0.66796875
23,0.4235532879829407,0.8044217687074829,0.6867817640304565,0.6640625
24,0.4236606955528259,0.8075573979591837,0.691866934299469,0.671875
25,0.4086708426475525,0.8088860544217686,0.6704024076461792,0.7265625
26,0.40981632471084595,0.8088329081632654,0.6861379146575928,0.7265625
27,0.4062303304672241,0.8066007653061226,0.6904236078262329,0.72265625
28,0.3957034945487976,0.8221726190476191,0.6996347904205322,0.72265625
29,0.3994027078151703,0.8106398809523809,0.700709879398346,0.7265625
30,0.40621045231819153,0.8163796768707483,0.6958368420600891,0.72265625
31,0.3983636200428009,0.8119153911564626,0.740959882736206,0.70703125
32,0.3973006308078766,0.8212691326530612,0.7296942472457886,0.7109375
33,0.39187300205230713,0.8224914965986394,0.7049521803855896,0.71875
34,0.3871779143810272,0.8168579931972789,0.6985642313957214,0.71875
35,0.385662317276001,0.8246173469387754,0.7372167110443115,0.70703125
36,0.3840707242488861,0.8290816326530612,0.7123469114303589,0.71484375
37,0.37274932861328125,0.8292410714285714,0.7310271263122559,0.71484375
38,0.37748903036117554,0.8316857993197279,0.7312014102935791,0.71484375
39,0.3741661012172699,0.8257865646258503,0.7308416366577148,0.71484375
40,0.36971256136894226,0.8290284863945578,0.7483316659927368,0.70703125
41,0.3714684844017029,0.8312606292517007,0.7346969842910767,0.7109375
42,0.3856935501098633,0.8153167517006802,0.7422395348548889,0.71484375
43,0.370029479265213,0.8276998299319727,0.765407145023346,0.70703125
44,0.38009971380233765,0.8229698129251701,0.7630311250686646,0.703125
45,0.3743632435798645,0.8274872448979591,0.7560861110687256,0.7109375
46,0.36806291341781616,0.8257334183673469,0.7622426152229309,0.70703125
47,0.36239156126976013,0.8338647959183674,0.7255944013595581,0.71875
48,0.3675672113895416,0.8288690476190477,0.7510372996330261,0.70703125
49,0.3697991371154785,0.8342368197278912,0.7894057035446167,0.703125
50,0.3683181405067444,0.8303039965986394,0.763308584690094,0.71484375
51,0.357543408870697,0.8365752551020409,0.7848754525184631,0.7109375
52,0.36631178855895996,0.8255739795918368,0.7681376934051514,0.7109375
53,0.3548843562602997,0.8329613095238095,0.7670910358428955,0.71484375
54,0.3641919493675232,0.8290284863945578,0.7746917009353638,0.71484375
55,0.3595154583454132,0.8365752551020409,0.7779045701026917,0.7109375
56,0.3593980371952057,0.8330676020408163,0.7835433483123779,0.71484375
57,0.3650834858417511,0.833014455782313,0.7992429733276367,0.71484375
58,0.35894232988357544,0.8412521258503401,0.7842869758605957,0.7109375
59,0.35453733801841736,0.8399234693877551,0.7939420342445374,0.7109375
60,0.3537636399269104,0.8399234693877551,0.7775816321372986,0.71875
61,0.3490526080131531,0.8439094387755103,0.7902015447616577,0.703125
62,0.36509841680526733,0.8334396258503401,0.7932400703430176,0.70703125
63,0.3579644560813904,0.8371598639455782,0.791513204574585,0.70703125
64,0.3593675494194031,0.8267431972789115,0.7772563099861145,0.71484375
65,0.3550121784210205,0.8359906462585035,0.8077865839004517,0.703125
66,0.3587404787540436,0.8318983843537415,0.7996716499328613,0.71484375
67,0.3618137240409851,0.8350340136054422,0.8018970489501953,0.7109375
68,0.35242387652397156,0.8414647108843537,0.8057395815849304,0.70703125
69,0.35443079471588135,0.8376913265306123,0.8069700598716736,0.71484375
70,0.36400339007377625,0.8397108843537415,0.8193594217300415,0.71484375
71,0.3613353371620178,0.8304634353741497,0.8093302249908447,0.7109375
72,0.35288795828819275,0.8433779761904762,0.803932785987854,0.7109375
73,0.35859692096710205,0.829719387755102,0.8046923875808716,0.71484375
74,0.3509844243526459,0.842421343537415,0.8136284947395325,0.7109375
75,0.35098034143447876,0.8414115646258503,0.790052056312561,0.71484375
76,0.35158735513687134,0.8383822278911565,0.8078480958938599,0.70703125
77,0.34524473547935486,0.8498086734693877,0.8118993043899536,0.703125
78,0.3511875569820404,0.8332801870748299,0.8032566905021667,0.703125
79,0.35302484035491943,0.834874574829932,0.8051361441612244,0.703125
80,0.35496872663497925,0.8382227891156463,0.8293590545654297,0.703125
81,0.35506245493888855,0.834608843537415,0.7927069664001465,0.71875
82,0.348137766122818,0.8409332482993198,0.7953082323074341,0.70703125
83,0.35994476079940796,0.8281781462585035,0.7937239408493042,0.70703125
84,0.34780746698379517,0.8362032312925171,0.8088293075561523,0.7109375
85,0.35224446654319763,0.8425276360544218,0.8051990270614624,0.7109375
86,0.34829434752464294,0.8384885204081632,0.8140116930007935,0.70703125
87,0.3463039696216583,0.8477891156462585,0.8172998428344727,0.703125
88,0.3476576805114746,0.8359375,0.8094123601913452,0.7109375
89,0.34822094440460205,0.8457695578231293,0.8105981349945068,0.7109375
90,0.3364180326461792,0.8508184523809523,0.7996081113815308,0.70703125
91,0.35161519050598145,0.8405080782312925,0.8130307197570801,0.703125
92,0.3499598205089569,0.8415710034013606,0.825416088104248,0.69921875
93,0.3433453440666199,0.8467261904761905,0.8169287443161011,0.69921875
94,0.3423319458961487,0.8476296768707483,0.8178061842918396,0.69921875
95,0.34304460883140564,0.8490646258503401,0.8080869913101196,0.70703125
96,0.3497507572174072,0.8365221088435374,0.8202673196792603,0.70703125
97,0.34739357233047485,0.8463010204081632,0.8078243136405945,0.70703125
98,0.34005093574523926,0.8489583333333334,0.8220024108886719,0.703125
99,0.34515249729156494,0.8467261904761905,0.7970990538597107,0.7109375
