epoch,train_loss,train_acc,val_loss,val_acc
0,0.8126943707466125,0.5416666666666666,0.6090073585510254,0.71484375
1,0.7224478125572205,0.5878507653061225,0.6089621782302856,0.71484375
2,0.7110103368759155,0.6006590136054422,0.6214103698730469,0.65625
3,0.7154366374015808,0.5811011904761905,0.6255307793617249,0.58984375
4,0.7027068138122559,0.6008184523809523,0.6394081711769104,0.5859375
5,0.6852666139602661,0.6116071428571429,0.6238008737564087,0.65234375
6,0.6658682823181152,0.6149553571428571,0.6571404933929443,0.51953125
7,0.6476871967315674,0.61984481292517,0.6346797943115234,0.58984375
8,0.6481507420539856,0.6201105442176871,0.6588879227638245,0.51953125
9,0.64277184009552,0.6227147108843537,0.6555683612823486,0.51953125
10,0.635123610496521,0.6397746598639455,0.646682620048523,0.52734375
11,0.6367636322975159,0.6435480442176871,0.6555180549621582,0.51171875
12,0.6291614174842834,0.6570471938775511,0.6403921842575073,0.5234375
13,0.6219303011894226,0.6617772108843537,0.6455230712890625,0.5078125
14,0.6085513830184937,0.6842580782312925,0.6516549587249756,0.56640625
15,0.6013988256454468,0.6961096938775511,0.5980786085128784,0.65625
16,0.5954510569572449,0.6951530612244898,0.6413103938102722,0.578125
17,0.5946987867355347,0.6993516156462585,0.6101213097572327,0.6484375
18,0.5934065580368042,0.6953656462585034,0.5937147736549377,0.71875
19,0.5893480181694031,0.6987138605442177,0.5797935724258423,0.7890625
20,0.5954798460006714,0.7031781462585034,0.5678075551986694,0.7890625
21,0.5891767144203186,0.7080676020408163,0.5576467514038086,0.796875
22,0.5916314125061035,0.7063137755102041,0.5617662668228149,0.79296875
23,0.5907437205314636,0.7017431972789115,0.5547193884849548,0.7890625
24,0.589005172252655,0.6977040816326531,0.5482804775238037,0.796875
25,0.5894305109977722,0.7006271258503401,0.559220552444458,0.78515625
26,0.587041974067688,0.7093962585034014,0.5703845620155334,0.71484375
27,0.5788189768791199,0.7095556972789115,0.5640233755111694,0.71484375
28,0.5765658617019653,0.7083864795918368,0.5445014238357544,0.79296875
29,0.5772089958190918,0.7126381802721089,0.5614186525344849,0.71875
30,0.5780521631240845,0.7089179421768708,0.5501974821090698,0.78125
31,0.5775659084320068,0.7131164965986395,0.5449172258377075,0.78125
32,0.5735704898834229,0.7092368197278911,0.5474618673324585,0.71875
33,0.5706207156181335,0.7170493197278911,0.5320672392845154,0.7890625
34,0.5713163018226624,0.7039753401360545,0.535006046295166,0.7890625
35,0.5665308833122253,0.7178465136054422,0.558098554611206,0.72265625
36,0.5743955373764038,0.7089710884353742,0.5523262023925781,0.72265625
37,0.5719287991523743,0.7111500850340137,0.5583561658859253,0.71875
38,0.5698221325874329,0.7149234693877551,0.5757538080215454,0.71875
39,0.5709062218666077,0.7146045918367347,0.547911524772644,0.71875
40,0.5647398829460144,0.718218537414966,0.5294171571731567,0.7890625
41,0.5669780969619751,0.7112563775510204,0.5330672264099121,0.78515625
42,0.5633217096328735,0.71609268707483,0.5317752361297607,0.78515625
43,0.5642604827880859,0.7185374149659863,0.534932553768158,0.78515625
44,0.5619637966156006,0.7219919217687075,0.5382676124572754,0.73046875
45,0.565324068069458,0.7149234693877551,0.5536929368972778,0.734375
46,0.5628788471221924,0.7147108843537415,0.5472972989082336,0.7265625
47,0.5662683248519897,0.7132227891156463,0.5461922287940979,0.7265625
48,0.5562368631362915,0.7216730442176871,0.5302292704582214,0.78515625
49,0.5601779222488403,0.7173150510204082,0.5571401715278625,0.73046875
50,0.560296893119812,0.7176339285714286,0.5343194603919983,0.7265625
51,0.553354024887085,0.7239583333333334,0.5309454798698425,0.78515625
52,0.5616937279701233,0.7172087585034014,0.5324357748031616,0.72265625
53,0.5543167591094971,0.7226828231292517,0.5310521125793457,0.73046875
54,0.5581635236740112,0.7197066326530612,0.5305353403091431,0.72265625
55,0.5566298365592957,0.719281462585034,0.5367437601089478,0.73046875
56,0.555773138999939,0.7188562925170068,0.5433602929115295,0.72265625
57,0.5587931871414185,0.7193346088435375,0.5355454683303833,0.72265625
58,0.5572265386581421,0.7204506802721089,0.5239518880844116,0.7265625
59,0.5564722418785095,0.7168898809523809,0.5471314191818237,0.7265625
60,0.5582491159439087,0.7149234693877551,0.5274865627288818,0.7265625
61,0.5541394948959351,0.7215667517006803,0.5377296209335327,0.7265625
62,0.5544626712799072,0.7147640306122449,0.5276927947998047,0.7265625
63,0.5537654161453247,0.7270408163265306,0.5452054738998413,0.72265625
64,0.5506431460380554,0.7197597789115646,0.5276935696601868,0.7265625
65,0.5534817576408386,0.7201849489795918,0.5550284385681152,0.72265625
66,0.5528513789176941,0.7184311224489796,0.5272532105445862,0.7265625
67,0.5535787343978882,0.7207695578231292,0.5307952761650085,0.7265625
68,0.553570568561554,0.7239583333333334,0.5338330864906311,0.73046875
69,0.5579931139945984,0.7211415816326531,0.5322381258010864,0.7265625
70,0.5512166023254395,0.719281462585034,0.531219482421875,0.7265625
71,0.5486935377120972,0.7216730442176871,0.5363425612449646,0.7265625
72,0.5510295033454895,0.7191220238095238,0.5345504879951477,0.7265625
73,0.5509047508239746,0.7213010204081632,0.5356566905975342,0.7265625
74,0.5508444905281067,0.72390518707483,0.5323420763015747,0.7265625
75,0.5515596270561218,0.7181653911564625,0.5338168144226074,0.7265625
76,0.5446954965591431,0.7256058673469388,0.5345485806465149,0.7265625
77,0.5552639365196228,0.7183779761904762,0.5338732004165649,0.7265625
78,0.5555652379989624,0.7199192176870748,0.5394162535667419,0.7265625
79,0.5555430054664612,0.724968112244898,0.5343460440635681,0.7265625
80,0.5528246760368347,0.7216198979591837,0.5338317155838013,0.7265625
81,0.5510303378105164,0.7218856292517006,0.5330913066864014,0.7265625
82,0.5560814738273621,0.7216730442176871,0.5342917442321777,0.7265625
83,0.5488373041152954,0.7202380952380952,0.5354880094528198,0.7265625
84,0.5518252849578857,0.719281462585034,0.5358458757400513,0.7265625
85,0.5490652918815613,0.7273065476190477,0.5347520112991333,0.7265625
86,0.5503690242767334,0.7246492346938775,0.5339549779891968,0.7265625
87,0.5491615533828735,0.7239583333333334,0.5341801643371582,0.7265625
88,0.5515857934951782,0.7228954081632653,0.5368531942367554,0.7265625
89,0.551501452922821,0.7185905612244898,0.5339052677154541,0.7265625
90,0.5520623326301575,0.7202380952380952,0.5338441133499146,0.7265625
91,0.5475031733512878,0.7245429421768708,0.533786416053772,0.7265625
92,0.546787440776825,0.7240114795918368,0.534909725189209,0.7265625
93,0.5492948293685913,0.7158801020408163,0.5351032018661499,0.7265625
94,0.5502816438674927,0.7251806972789115,0.5342363715171814,0.7265625
95,0.5458715558052063,0.7257653061224489,0.5339404344558716,0.7265625
96,0.552013099193573,0.7227891156462585,0.5343634486198425,0.7265625
97,0.5485970377922058,0.7232142857142857,0.5342556834220886,0.7265625
98,0.5533396005630493,0.7192283163265306,0.5341638326644897,0.7265625
99,0.5501769185066223,0.719281462585034,0.5340990424156189,0.7265625
